Cust Id,Months Since Last Buy,Spend Category,Spend Numeric,Mens Merchandise,Womens Merchandise,Area,New Customer,Purchase Channel,Visited Website,Sale Made
1632,12,1) $0 - $100,29.99,1,0,Surburban,1,Web,1,1
253,1,3) $200 - $350,219.57,1,1,Rural,1,Phone,0,1
891,1,3) $200 - $350,249.24,0,1,Urban,1,Multichannel,0,1
1899,10,1) $0 - $100,29.99,0,1,Surburban,1,Web,1,1
1248,1,3) $200 - $350,283.63,0,1,Surburban,1,Phone,0,1
1933,1,1) $0 - $100,29.99,0,1,Urban,0,Phone,1,1
1046,1,3) $200 - $350,332.55,1,0,Surburban,1,Phone,0,1
1096,1,4) $350 - $500,406.33,0,1,Surburban,0,Web,1,1
383,1,4) $350 - $500,421.37,0,1,Urban,1,Web,1,1
1992,1,1) $0 - $100,29.99,1,0,Surburban,0,Phone,1,1
615,2,1) $0 - $100,30.4,1,0,Urban,0,Web,1,1
982,10,1) $0 - $100,32.04,1,0,Urban,1,Web,1,1
106,1,4) $350 - $500,457.23,1,1,Surburban,0,Phone,0,1
1209,4,1) $0 - $100,36.45,1,0,Urban,0,Web,1,1
1560,11,1) $0 - $100,36.51,0,1,Surburban,1,Web,1,1
872,1,5) $500 - $750,527.5,0,1,Surburban,1,Multichannel,0,1
199,1,5) $500 - $750,563.7,1,0,Surburban,1,Multichannel,1,1
897,1,5) $500 - $750,593.73,1,0,Surburban,1,Phone,1,1
1134,1,5) $500 - $750,640.58,0,1,Urban,1,Phone,0,1
1624,8,1) $0 - $100,36.72,0,1,Surburban,1,Web,1,1
322,11,1) $0 - $100,37.56,1,0,Surburban,0,Web,1,1
1881,10,1) $0 - $100,37.6,1,0,Surburban,0,Web,1,1
1549,7,1) $0 - $100,38.07,0,1,Surburban,1,Phone,1,1
480,2,1) $0 - $100,29.99,0,1,Rural,0,Phone,0,1
722,2,1) $0 - $100,29.99,1,0,Surburban,0,Phone,0,1
810,7,1) $0 - $100,40.78,1,0,Surburban,1,Phone,1,1
344,10,1) $0 - $100,43.64,0,1,Surburban,0,Web,1,1
1170,2,1) $0 - $100,29.99,0,1,Surburban,0,Phone,0,1
412,2,1) $0 - $100,35.47,1,0,Surburban,0,Web,0,1
1164,11,1) $0 - $100,45.36,1,0,Rural,0,Phone,1,1
1820,2,1) $0 - $100,38.68,0,1,Surburban,0,Phone,0,1
895,2,1) $0 - $100,39.47,1,0,Surburban,0,Phone,0,1
1907,2,1) $0 - $100,50.37,1,0,Urban,0,Phone,0,1
1777,2,1) $0 - $100,53.45,1,0,Urban,0,Phone,0,1
1838,2,1) $0 - $100,56.25,1,0,Surburban,1,Phone,0,1
98,2,1) $0 - $100,59.95,0,1,Urban,1,Web,0,1
578,2,1) $0 - $100,49.6,1,0,Rural,1,Web,1,1
45,2,1) $0 - $100,50.39,1,0,Urban,0,Web,1,1
384,2,1) $0 - $100,69.29,1,0,Surburban,0,Web,0,1
1989,2,1) $0 - $100,76.68,1,0,Urban,1,Web,0,1
1196,2,1) $0 - $100,80.09,1,0,Urban,0,Web,0,1
649,2,1) $0 - $100,85.62,1,0,Urban,1,Phone,0,1
1158,2,1) $0 - $100,86.38,1,0,Urban,1,Web,0,1
102,10,1) $0 - $100,52.27,0,1,Urban,1,Web,1,1
493,2,1) $0 - $100,88.22,1,0,Urban,0,Web,0,1
759,2,1) $0 - $100,90.91,1,0,Surburban,0,Web,0,1
146,9,1) $0 - $100,52.34,1,0,Urban,0,Phone,1,1
1707,2,1) $0 - $100,92.26,0,1,Rural,1,Phone,0,1
1348,2,2) $100 - $200,110.28,1,0,Surburban,0,Phone,0,1
188,9,1) $0 - $100,57.75,1,0,Surburban,1,Web,1,1
238,2,2) $100 - $200,110.72,1,0,Surburban,0,Web,0,1
275,2,2) $100 - $200,122.01,0,1,Urban,1,Web,0,1
1518,4,1) $0 - $100,59.03,0,1,Urban,0,Web,1,1
304,2,2) $100 - $200,128.16,1,0,Urban,0,Web,0,1
324,2,2) $100 - $200,129.73,1,0,Surburban,0,Web,0,1
1948,1,1) $0 - $100,60.83,1,0,Urban,0,Web,1,1
679,6,1) $0 - $100,61.08,1,0,Surburban,0,Phone,1,1
1787,7,1) $0 - $100,64.13,1,0,Urban,1,Phone,1,1
1579,2,3) $200 - $350,202.92,0,1,Surburban,0,Phone,0,1
378,11,1) $0 - $100,65.67,1,0,Rural,1,Web,1,1
1633,6,1) $0 - $100,68.67,0,1,Surburban,1,Web,1,1
1129,2,1) $0 - $100,71.05,1,0,Urban,0,Phone,1,1
500,3,1) $0 - $100,72.07,1,0,Surburban,0,Phone,1,1
1851,1,1) $0 - $100,72.2,1,0,Surburban,1,Web,1,1
1118,1,1) $0 - $100,73.3,0,1,Urban,0,Phone,1,1
838,1,1) $0 - $100,74.54,1,0,Rural,0,Phone,1,1
284,1,1) $0 - $100,75.85,0,1,Rural,0,Web,1,1
772,3,1) $0 - $100,29.99,0,1,Urban,1,Phone,0,1
1278,3,1) $0 - $100,29.99,0,1,Urban,1,Phone,0,1
1332,3,1) $0 - $100,29.99,0,1,Urban,1,Phone,0,1
1486,3,1) $0 - $100,29.99,1,0,Surburban,0,Phone,0,1
28,4,1) $0 - $100,79.8,0,1,Rural,0,Web,1,1
1783,3,1) $0 - $100,29.99,1,0,Urban,1,Phone,0,1
999,2,1) $0 - $100,80.44,0,1,Surburban,0,Phone,1,1
1431,3,1) $0 - $100,34.37,1,0,Surburban,1,Web,0,1
99,3,1) $0 - $100,49.76,0,1,Surburban,1,Phone,0,1
948,9,1) $0 - $100,83.91,0,1,Rural,0,Web,1,1
1190,3,1) $0 - $100,50.47,1,0,Rural,1,Phone,0,1
1763,3,1) $0 - $100,52.7,0,1,Surburban,1,Phone,0,1
354,3,1) $0 - $100,57.94,1,0,Surburban,1,Phone,0,1
64,3,1) $0 - $100,64.43,1,0,Surburban,1,Phone,0,1
315,3,1) $0 - $100,70.91,0,1,Urban,1,Web,0,1
1635,3,1) $0 - $100,82.87,1,0,Rural,1,Phone,0,1
341,2,1) $0 - $100,87.27,0,1,Urban,0,Web,1,1
622,3,1) $0 - $100,86.33,0,1,Surburban,0,Phone,0,1
904,3,1) $0 - $100,89.19,0,1,Urban,1,Phone,0,1
124,3,2) $100 - $200,108.38,1,0,Rural,1,Phone,0,1
1037,10,1) $0 - $100,90.29,1,0,Surburban,1,Web,1,1
446,6,1) $0 - $100,93.58,0,1,Rural,0,Web,1,1
1430,10,1) $0 - $100,95.76,1,0,Urban,0,Web,1,1
522,3,2) $100 - $200,127.82,0,1,Surburban,1,Phone,0,1
1028,3,2) $100 - $200,151.54,1,0,Surburban,0,Web,0,1
694,7,1) $0 - $100,99.55,0,1,Rural,0,Phone,1,1
1850,6,1) $0 - $100,99.97,1,0,Urban,1,Web,1,1
1392,12,2) $100 - $200,101.24,0,1,Surburban,1,Phone,1,1
1289,5,2) $100 - $200,102.32,0,1,Urban,1,Phone,1,1
1491,6,2) $100 - $200,103.33,1,0,Urban,1,Web,1,1
1198,1,2) $100 - $200,106.27,0,1,Surburban,1,Web,1,1
1218,10,2) $100 - $200,107.64,1,0,Surburban,0,Web,1,1
257,4,1) $0 - $100,29.99,0,1,Surburban,1,Web,0,1
815,4,1) $0 - $100,29.99,0,1,Urban,1,Phone,0,1
505,11,2) $100 - $200,109.19,0,1,Surburban,1,Web,1,1
1461,4,1) $0 - $100,29.99,1,0,Surburban,0,Web,0,1
1570,4,1) $0 - $100,29.99,0,1,Urban,1,Phone,0,1
1825,4,1) $0 - $100,29.99,0,1,Surburban,0,Phone,0,1
1796,4,1) $0 - $100,31.67,1,0,Urban,0,Web,0,1
780,4,1) $0 - $100,48.13,0,1,Surburban,1,Web,0,1
1255,1,2) $100 - $200,118.42,0,1,Urban,1,Phone,1,1
387,4,1) $0 - $100,62.87,1,0,Urban,1,Web,0,1
1339,1,2) $100 - $200,125.29,1,0,Surburban,1,Phone,1,1
278,4,1) $0 - $100,85.84,1,0,Surburban,1,Web,0,1
1694,3,2) $100 - $200,125.78,0,1,Urban,0,Phone,1,1
1009,3,2) $100 - $200,129.42,0,1,Urban,1,Web,1,1
684,4,1) $0 - $100,86.79,0,1,Rural,0,Phone,0,1
910,8,2) $100 - $200,135.08,0,1,Surburban,1,Phone,1,1
932,4,1) $0 - $100,95.75,1,0,Surburban,0,Phone,0,1
645,4,1) $0 - $100,96.11,0,1,Urban,0,Phone,0,1
224,1,2) $100 - $200,136.67,1,0,Rural,1,Phone,1,1
721,3,2) $100 - $200,144.35,0,1,Surburban,0,Web,1,1
1056,4,2) $100 - $200,122.2,0,1,Surburban,1,Phone,0,1
565,4,2) $100 - $200,152.88,1,0,Urban,1,Phone,0,1
1976,7,2) $100 - $200,147.99,1,0,Urban,0,Phone,1,1
1716,9,2) $100 - $200,151.14,1,0,Surburban,0,Phone,1,1
1807,3,2) $100 - $200,158.75,0,1,Surburban,0,Web,1,1
1165,3,2) $100 - $200,159.22,1,0,Rural,0,Phone,1,1
1152,4,2) $100 - $200,161.46,1,0,Urban,0,Web,1,1
2047,3,2) $100 - $200,164.38,1,0,Urban,0,Web,1,1
1685,7,2) $100 - $200,167.92,0,1,Surburban,0,Phone,1,1
1722,10,2) $100 - $200,169.64,0,1,Surburban,0,Web,1,1
1710,1,2) $100 - $200,169.88,1,0,Surburban,1,Web,1,1
133,5,1) $0 - $100,29.99,1,0,Rural,1,Web,0,1
1117,8,2) $100 - $200,170.27,0,1,Surburban,0,Phone,1,1
288,5,1) $0 - $100,29.99,0,1,Urban,0,Web,0,1
698,5,1) $0 - $100,29.99,0,1,Urban,0,Phone,0,1
1954,4,2) $100 - $200,172.92,0,1,Urban,0,Web,1,1
1320,5,1) $0 - $100,50.46,1,0,Surburban,0,Web,0,1
1105,9,2) $100 - $200,173.88,0,1,Surburban,0,Phone,1,1
2002,1,2) $100 - $200,174.19,0,1,Urban,0,Web,1,1
595,6,2) $100 - $200,177.3,1,0,Surburban,0,Phone,1,1
22,5,2) $100 - $200,178.06,1,0,Surburban,0,Phone,1,1
1236,7,2) $100 - $200,180.59,1,0,Urban,1,Phone,1,1
920,4,2) $100 - $200,182.85,0,1,Rural,0,Web,1,1
1836,8,2) $100 - $200,188.27,0,1,Rural,0,Phone,1,1
270,8,2) $100 - $200,196.48,0,1,Urban,0,Web,1,1
1791,10,2) $100 - $200,197.61,1,0,Rural,1,Web,1,1
1082,10,2) $100 - $200,197.87,1,0,Urban,0,Web,1,1
1657,6,2) $100 - $200,198.46,1,0,Surburban,1,Web,1,1
144,7,3) $200 - $350,200.53,0,1,Rural,0,Web,1,1
785,6,1) $0 - $100,29.99,0,1,Urban,1,Web,0,1
1331,10,3) $200 - $350,202.58,1,0,Surburban,0,Web,1,1
1137,6,1) $0 - $100,40.24,1,0,Surburban,1,Phone,0,1
658,6,1) $0 - $100,46.74,1,0,Urban,0,Phone,0,1
1705,9,3) $200 - $350,212.05,0,1,Surburban,0,Phone,1,1
1243,2,3) $200 - $350,215.61,1,0,Rural,0,Web,1,1
1593,1,3) $200 - $350,216.47,0,1,Urban,0,Multichannel,1,1
473,10,3) $200 - $350,216.77,1,1,Urban,1,Multichannel,1,1
1530,6,1) $0 - $100,83.58,0,1,Surburban,0,Phone,0,1
393,12,3) $200 - $350,225.29,1,0,Surburban,1,Web,1,1
878,2,3) $200 - $350,227.67,1,1,Surburban,1,Web,1,1
1027,9,3) $200 - $350,228.59,0,1,Surburban,0,Web,1,1
1917,1,3) $200 - $350,233.7,1,0,Urban,0,Phone,1,1
1587,4,3) $200 - $350,234.88,1,0,Urban,0,Web,1,1
113,2,3) $200 - $350,237.92,0,1,Urban,0,Web,1,1
1608,10,3) $200 - $350,237.92,1,0,Urban,0,Phone,1,1
1891,1,3) $200 - $350,239.11,0,1,Urban,0,Multichannel,1,1
625,1,3) $200 - $350,239.33,1,0,Surburban,1,Phone,1,1
1914,2,3) $200 - $350,242.13,1,0,Rural,0,Phone,1,1
300,7,1) $0 - $100,29.99,1,0,Urban,1,Web,0,1
804,1,3) $200 - $350,243.77,1,0,Rural,0,Phone,1,1
1258,1,3) $200 - $350,245.63,1,1,Urban,0,Phone,1,1
518,7,1) $0 - $100,29.99,0,1,Surburban,0,Web,0,1
1484,7,1) $0 - $100,29.99,1,0,Surburban,1,Web,0,1
701,10,3) $200 - $350,248.41,1,1,Surburban,0,Multichannel,1,1
971,1,3) $200 - $350,251.61,1,0,Urban,0,Web,1,1
1771,1,3) $200 - $350,252.82,1,1,Surburban,0,Phone,1,1
1654,2,3) $200 - $350,253.54,1,0,Surburban,0,Web,1,1
561,7,1) $0 - $100,36.5,1,0,Urban,0,Phone,0,1
48,12,3) $200 - $350,256.16,0,1,Urban,0,Web,1,1
813,7,1) $0 - $100,76.93,1,0,Urban,0,Phone,0,1
51,3,3) $200 - $350,256.23,1,0,Rural,0,Multichannel,1,1
217,7,3) $200 - $350,260.26,1,0,Surburban,1,Phone,1,1
1429,7,2) $100 - $200,139.53,0,1,Surburban,1,Phone,0,1
2030,1,3) $200 - $350,265.69,0,1,Rural,0,Web,1,1
1553,2,3) $200 - $350,266.18,1,0,Urban,0,Web,1,1
297,7,2) $100 - $200,141.36,0,1,Surburban,1,Phone,0,1
2007,7,2) $100 - $200,185.73,1,0,Surburban,0,Phone,0,1
1837,9,3) $200 - $350,269.65,0,1,Surburban,0,Web,1,1
1765,4,3) $200 - $350,276.33,1,0,Surburban,1,Web,1,1
986,7,3) $200 - $350,281.73,1,1,Urban,0,Phone,1,1
848,10,3) $200 - $350,284.91,0,1,Urban,0,Phone,1,1
2045,9,3) $200 - $350,285.21,1,0,Surburban,1,Phone,1,1
1223,11,1) $0 - $100,39.62,1,0,Urban,0,Phone,1,1
1567,7,3) $200 - $350,288.4,0,1,Surburban,0,Web,1,1
1397,6,3) $200 - $350,288.62,0,1,Urban,0,Multichannel,1,1
1809,7,3) $200 - $350,289.85,0,1,Surburban,1,Web,1,1
1184,2,3) $200 - $350,289.96,1,1,Urban,0,Multichannel,1,1
963,9,3) $200 - $350,297.59,0,1,Surburban,1,Phone,1,1
928,3,3) $200 - $350,297.9,1,1,Surburban,0,Web,1,1
1368,8,1) $0 - $100,29.99,1,0,Urban,0,Phone,0,1
1640,8,1) $0 - $100,29.99,0,1,Urban,1,Phone,0,1
749,5,3) $200 - $350,301.42,1,1,Surburban,0,Phone,1,1
1996,8,1) $0 - $100,77.33,0,1,Urban,1,Phone,0,1
519,8,1) $0 - $100,78.95,1,0,Urban,0,Phone,0,1
54,10,3) $200 - $350,304.63,1,1,Surburban,0,Phone,1,1
1434,9,3) $200 - $350,304.79,0,1,Rural,0,Web,1,1
665,1,3) $200 - $350,308.57,1,0,Urban,0,Web,1,1
421,3,3) $200 - $350,316.24,1,0,Rural,1,Phone,1,1
541,1,3) $200 - $350,319.65,1,1,Surburban,1,Web,1,1
1338,8,3) $200 - $350,321.26,1,0,Urban,0,Multichannel,1,1
1548,4,3) $200 - $350,326.55,1,0,Surburban,0,Web,1,1
1318,9,3) $200 - $350,333.02,1,0,Urban,1,Web,1,1
46,9,1) $0 - $100,29.99,1,0,Surburban,0,Phone,0,1
149,9,1) $0 - $100,29.99,0,1,Surburban,1,Web,0,1
705,1,3) $200 - $350,338.79,1,1,Urban,0,Web,1,1
5,7,3) $200 - $350,340.69,0,1,Surburban,0,Phone,1,1
1161,4,3) $200 - $350,342.91,1,0,Urban,0,Phone,1,1
1093,3,3) $200 - $350,346.88,1,1,Urban,0,Phone,1,1
1894,10,3) $200 - $350,347.6,1,1,Rural,0,Multichannel,1,1
168,9,1) $0 - $100,41.85,0,1,Surburban,0,Web,0,1
302,9,1) $0 - $100,43.37,1,0,Surburban,1,Phone,0,1
303,5,3) $200 - $350,349.59,1,1,Surburban,0,Phone,1,1
527,9,1) $0 - $100,44.72,1,0,Urban,1,Web,0,1
1207,7,4) $350 - $500,351.41,0,1,Surburban,0,Multichannel,1,1
290,9,1) $0 - $100,58.02,0,1,Surburban,0,Web,0,1
1451,4,4) $350 - $500,354.32,0,1,Surburban,1,Web,1,1
1573,3,4) $350 - $500,356.82,1,1,Surburban,0,Web,1,1
1826,9,1) $0 - $100,60.35,1,0,Urban,1,Phone,0,1
682,1,4) $350 - $500,357.99,1,0,Urban,0,Multichannel,1,1
1343,9,1) $0 - $100,71.94,0,1,Rural,0,Web,0,1
1819,9,1) $0 - $100,72.97,1,0,Urban,1,Web,0,1
311,1,4) $350 - $500,358.34,1,0,Urban,0,Phone,1,1
713,2,4) $350 - $500,359.23,1,0,Urban,0,Multichannel,1,1
1759,9,1) $0 - $100,74.16,1,0,Urban,1,Web,0,1
823,9,1) $0 - $100,81.36,0,1,Surburban,1,Phone,0,1
406,9,4) $350 - $500,360.66,1,0,Surburban,0,Multichannel,1,1
979,9,2) $100 - $200,100.65,1,0,Surburban,1,Web,0,1
633,9,2) $100 - $200,116.2,1,0,Urban,0,Phone,0,1
2050,2,4) $350 - $500,363.58,0,1,Rural,0,Web,1,1
704,1,4) $350 - $500,365.79,1,0,Urban,0,Phone,1,1
1287,8,4) $350 - $500,367.41,1,0,Urban,1,Web,1,1
402,9,2) $100 - $200,145.82,1,0,Surburban,0,Phone,0,1
79,4,4) $350 - $500,370.88,1,1,Urban,1,Web,1,1
1229,2,4) $350 - $500,378.5,0,1,Urban,0,Web,1,1
1958,10,4) $350 - $500,380.72,0,1,Surburban,0,Web,1,1
661,3,4) $350 - $500,382.37,1,1,Urban,1,Multichannel,1,1
228,12,4) $350 - $500,382.96,1,1,Urban,0,Multichannel,1,1
1596,5,4) $350 - $500,388.14,1,0,Surburban,1,Web,1,1
350,1,4) $350 - $500,393.37,0,1,Surburban,0,Phone,1,1
1585,6,4) $350 - $500,405.44,1,0,Surburban,0,Phone,1,1
1959,3,4) $350 - $500,406.71,0,1,Surburban,0,Web,1,1
1970,2,4) $350 - $500,407.52,0,1,Surburban,1,Phone,1,1
1609,2,4) $350 - $500,409.09,0,1,Rural,0,Web,1,1
127,4,4) $350 - $500,416.46,0,1,Surburban,0,Phone,1,1
245,1,4) $350 - $500,419.62,1,1,Surburban,0,Multichannel,1,1
1038,2,4) $350 - $500,421.74,0,1,Urban,0,Web,1,1
1753,2,4) $350 - $500,425.85,1,1,Surburban,0,Multichannel,1,1
1010,10,1) $0 - $100,29.99,1,0,Rural,0,Web,0,1
1176,10,1) $0 - $100,29.99,0,1,Rural,0,Web,0,1
273,3,4) $350 - $500,427.13,0,1,Surburban,0,Web,1,1
550,5,4) $350 - $500,429.66,0,1,Rural,0,Multichannel,1,1
182,6,4) $350 - $500,430.65,1,1,Urban,0,Multichannel,1,1
1076,9,4) $350 - $500,440.72,1,0,Surburban,0,Multichannel,1,1
1762,10,1) $0 - $100,29.99,0,1,Surburban,0,Phone,0,1
1363,10,1) $0 - $100,33.57,1,0,Urban,0,Phone,0,1
1166,10,1) $0 - $100,37.18,1,0,Urban,1,Phone,0,1
160,3,4) $350 - $500,447.06,1,1,Urban,1,Phone,1,1
814,7,4) $350 - $500,453.52,1,1,Surburban,0,Phone,1,1
1607,10,1) $0 - $100,38.58,0,1,Surburban,1,Phone,0,1
843,1,4) $350 - $500,465.8,1,0,Surburban,0,Web,1,1
707,5,4) $350 - $500,477.28,1,1,Urban,0,Multichannel,1,1
1761,10,1) $0 - $100,44.19,0,1,Urban,1,Web,0,1
1606,10,1) $0 - $100,47.99,1,0,Surburban,1,Web,0,1
1456,10,1) $0 - $100,54.25,0,1,Surburban,0,Web,0,1
912,1,4) $350 - $500,486.48,1,0,Urban,0,Web,1,1
93,2,4) $350 - $500,492.73,0,1,Surburban,0,Multichannel,1,1
776,2,4) $350 - $500,496.21,1,1,Surburban,0,Multichannel,1,1
1426,10,1) $0 - $100,60.91,1,0,Rural,1,Phone,0,1
570,10,1) $0 - $100,68.83,0,1,Urban,1,Phone,0,1
482,9,4) $350 - $500,497.55,0,1,Surburban,0,Web,1,1
1133,4,4) $350 - $500,498.04,0,1,Urban,1,Phone,1,1
1878,10,1) $0 - $100,77.11,1,0,Surburban,1,Web,0,1
1924,2,4) $350 - $500,499.62,0,1,Rural,1,Phone,1,1
552,5,5) $500 - $750,504.95,1,0,Surburban,1,Multichannel,1,1
1966,10,1) $0 - $100,86.18,0,1,Urban,1,Web,0,1
401,10,1) $0 - $100,87.39,1,0,Surburban,1,Web,0,1
674,10,5) $500 - $750,525.36,1,0,Urban,1,Phone,1,1
21,10,1) $0 - $100,91.42,1,0,Urban,1,Phone,0,1
361,1,5) $500 - $750,525.75,1,1,Urban,1,Multichannel,1,1
1271,10,5) $500 - $750,528.77,1,0,Surburban,1,Phone,1,1
1672,10,1) $0 - $100,93.67,0,1,Urban,1,Phone,0,1
1412,1,5) $500 - $750,564.19,0,1,Surburban,1,Multichannel,1,1
1678,1,5) $500 - $750,569.13,1,0,Surburban,1,Phone,1,1
1234,10,2) $100 - $200,171.19,0,1,Surburban,0,Web,0,1
242,10,2) $100 - $200,181.67,1,0,Urban,1,Web,0,1
464,2,5) $500 - $750,573,1,1,Surburban,1,Phone,1,1
1971,7,5) $500 - $750,578.79,0,1,Rural,1,Phone,1,1
373,8,5) $500 - $750,595.51,0,1,Urban,1,Web,1,1
1788,2,5) $500 - $750,599.19,0,1,Surburban,1,Multichannel,1,1
1871,2,5) $500 - $750,601.16,1,1,Urban,1,Web,1,1
1487,1,5) $500 - $750,611.91,1,1,Rural,1,Phone,1,1
197,1,5) $500 - $750,615.53,1,0,Urban,1,Multichannel,1,1
1026,9,5) $500 - $750,618.2,1,1,Surburban,1,Multichannel,1,1
1420,6,5) $500 - $750,625.48,1,1,Surburban,1,Web,1,1
737,1,5) $500 - $750,644.18,1,1,Surburban,1,Web,1,1
332,9,5) $500 - $750,659.02,1,1,Urban,1,Phone,1,1
1661,9,5) $500 - $750,664.73,1,0,Surburban,1,Multichannel,1,1
1432,5,5) $500 - $750,676.78,1,0,Surburban,1,Multichannel,1,1
1107,3,5) $500 - $750,707.31,1,0,Surburban,1,Web,1,1
1846,11,1) $0 - $100,65.66,1,0,Surburban,1,Phone,0,1
184,1,5) $500 - $750,716.38,1,1,Rural,1,Multichannel,1,1
589,11,1) $0 - $100,82.2,1,0,Surburban,1,Phone,0,1
898,11,1) $0 - $100,84,1,0,Urban,1,Web,0,1
1293,11,1) $0 - $100,94.23,0,1,Urban,0,Web,0,1
198,2,5) $500 - $750,740.96,1,1,Urban,1,Phone,1,1
1507,4,"6) $750 - $1,000",774.59,0,1,Rural,1,Multichannel,1,1
495,3,"6) $750 - $1,000",790.75,0,1,Rural,1,Web,1,1
523,1,"6) $750 - $1,000",792.15,1,1,Surburban,1,Phone,1,1
247,11,2) $100 - $200,133.15,1,0,Urban,1,Phone,0,1
874,3,"6) $750 - $1,000",799.28,1,1,Urban,1,Multichannel,1,1
1231,9,"6) $750 - $1,000",801.91,0,1,Urban,1,Phone,1,1
71,3,"6) $750 - $1,000",806.73,1,0,Urban,1,Phone,1,1
1041,10,"6) $750 - $1,000",814.13,1,0,Urban,1,Multichannel,1,1
1454,11,2) $100 - $200,182.3,0,1,Surburban,1,Web,0,1
1057,3,"6) $750 - $1,000",821.09,1,1,Urban,1,Phone,1,1
1463,1,"6) $750 - $1,000",851.87,1,1,Surburban,1,Phone,1,1
274,5,"6) $750 - $1,000",865.86,1,0,Urban,1,Multichannel,1,1
796,1,"6) $750 - $1,000",870.02,0,1,Surburban,1,Phone,1,1
1700,3,"6) $750 - $1,000",880.15,1,1,Urban,1,Multichannel,1,1
656,1,"6) $750 - $1,000",891.13,1,1,Urban,1,Web,1,1
769,2,"6) $750 - $1,000",916.47,0,1,Surburban,1,Web,1,1
1355,2,"6) $750 - $1,000",949.57,0,1,Urban,1,Multichannel,1,1
856,2,"6) $750 - $1,000",975.25,1,1,Urban,1,Web,1,1
1816,2,"7) $1,000 +",1005.18,1,1,Urban,1,Web,1,1
68,12,1) $0 - $100,29.99,0,1,Surburban,1,Phone,0,1
1923,3,"7) $1,000 +",1020.83,0,1,Surburban,1,Phone,1,1
1102,12,1) $0 - $100,31.21,1,0,Urban,1,Phone,0,1
1494,1,"7) $1,000 +",1075.99,0,1,Surburban,1,Phone,1,1
1849,12,1) $0 - $100,63.28,1,0,Urban,1,Phone,0,1
2044,1,"7) $1,000 +",1101.71,1,1,Surburban,1,Web,1,1
778,3,"7) $1,000 +",1161.56,1,1,Urban,1,Web,1,1
2053,12,2) $100 - $200,149.17,1,0,Urban,1,Web,0,1
437,1,"7) $1,000 +",1173.86,0,1,Urban,1,Phone,1,1
1811,4,"7) $1,000 +",1317.57,1,1,Surburban,1,Multichannel,1,1
1325,1,"7) $1,000 +",1400.87,1,1,Surburban,1,Multichannel,1,1
714,1,"7) $1,000 +",1747.62,0,1,Surburban,1,Multichannel,1,1
2052,1,"7) $1,000 +",1853.66,1,1,Rural,1,Phone,1,1
1803,1,"7) $1,000 +",2141.12,0,1,Surburban,1,Web,1,1
1,4,3) $200 - $350,243.46,0,1,Urban,0,Web,1,0
214,1,1) $0 - $100,29.99,0,1,Urban,1,Phone,0,0
447,1,1) $0 - $100,29.99,0,1,Surburban,0,Web,0,0
472,1,1) $0 - $100,29.99,1,0,Urban,0,Phone,0,0
